batch,fragment,id,frame,time,x_Head,x_LFoot,x_LHand,x_LKnee,x_LShoulder,x_Neck,x_Nose,x_RFoot,x_RHand,x_RKnee,x_RShoulder,x_Tail,y_Head,y_Hip,y_LFoot,y_LHand,y_LKnee,y_LShoulder,y_Neck,y_Nose,y_RFoot,y_RHand,y_RKnee,y_RShoulder,y_Tail,z_Head,z_LFoot,z_LHand,z_LKnee,z_LShoulder,z_Nose,z_RFoot,z_RHand,z_RKnee,z_RShoulder,z_Tail,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
Batch11,7,6,10860,0,0.4824774608261017,-0.03562364274739468,0.5409199200087509,0.01549917803628982,0.13541554405468567,0.3599453135678613,0.666738562381763,0.6297529806548249,0.5280156166527328,0.5325113326382733,0.4650008242491002,-0.03923339369853162,-1.1063619766853543,0.4054142028403231,-0.08452754031334597,-1.1833994295999335,-0.2123926566203568,-0.9161974906741344,-0.9324403639740008,-0.9324472193248148,0.3322094375413211,-1.0284883488783985,0.02044097957041446,-0.7391559414511573,0.49085094488193975,0.08644528078330707,0.5972347505437479,0.5080918263863907,0.500825537801262,0.09467809612540942,0.17452769479513508,0.4238285745044014,0.5285511308202344,0.3303782310377321,0.0387067880388197,0.20093972286221265,-0.3713403947975486,-0.07314838779603776,-0.2019098243900777,0.0920383752335776,-0.002948102742014126,-0.005386490481264001,0.00532465873650216,-0.01720135696298937,-0.030354638616808722,0.024797218024329836,-0.09584700649315032,0.008604921301806226,0.030010794711033514,0.04171995201575296,0.019124938997397173,-0.037422787457133254,0.06694729066720803,0.016906861737019722,0.085929014622323,-0.008970903736271388,-0.01495882708914708,-0.012792049325002114,0.0885826676092753,-0.15570581327932145,0.017946951089420068,0.06531887577471648,-0.19687360321541078,0.019422867599162095,-0.02966342756558556,-0.043674891961343026,-0.025415447335608347,0.004424810082879118,-0.046781213597827366,0.16264706216077987,-0.06660669566279576,0.20038915643627078
Batch11,7,6,10880,1,0.5651701634078712,0.08710274862449978,-0.01872598655286163,-0.0130301861162718,0.22391924311387573,0.4860726516895476,0.7165546274565338,0.4707894264667885,0.8966104648182383,0.42088374242856497,0.5574243946850044,-0.1199101206687835,-1.10923993147503,0.33207886038173984,0.08377494398659795,-1.1215545090044785,-0.2068743232524694,-0.8353218668828261,-0.8704319634350446,-0.98358690433982,0.5194145562788617,-1.0064939969141184,0.23871471163208471,-0.7200264464309789,0.5222897214108702,0.0543459077843301,0.4621403962698779,0.5306824452763104,0.3957268238123863,-0.00220934703692229,0.16128652864400286,0.548658396265828,0.34584178702328405,0.38291830497793977,0.06132543898348688,0.1782822778338099,-0.33746360983451373,-0.03996584439111041,-0.19621919516269495,0.12369306567080844,0.028213485517754155,-0.012221676679893906,0.04323478666571536,-0.021326581662808885,-0.023323787341584457,0.06686018989329036,-0.10972868803901793,0.047467901508105,-0.008390634718758273,-0.020389034824571,-0.005531427596951514,0.006834372302252274,0.07357907823554245,0.13360149009234296,0.1434046246840424,-0.01145636737012045,0.02069029918765983,-0.028876055133362093,-0.049433933595207646,-0.12506328578942205,-0.039984869926535965,-0.026217329201419604,-0.09863357322964628,0.09125781378525918,0.08088791227575297,-0.13145460332240286,7.289252039909802e-5,-0.10503779165997827,0.08432219273132922,0.116347241533829,-0.1388971719723334,0.23123596421326575
Batch11,7,6,10900,2,0.41605530500192456,-0.4788189541591311,-0.6389057802957485,-0.3527993159754924,0.0953705441381796,0.387856029561207,0.6115059173686225,0.7770833920865835,0.5186375538251616,0.5338565657241962,0.46253884050283905,-0.21219175083505187,-1.2314585025299811,0.38163443967689864,0.0916675810907344,-1.2441346244497935,-0.25288204077051324,-0.9149655028497669,-0.9217199685007456,-1.1141656370106228,0.5783215316832067,-1.1138868727080244,0.2371470922288688,-0.7812844744194392,0.6744403985521087,0.04005722447804539,0.514237789736829,0.4309118536851499,0.3464729926014525,-0.0107997658461422,0.18530989420196775,0.5943481664801531,0.6053339250140233,0.3709975820209054,0.1761219364407647,0.17740237191647,-0.3936380263023164,-0.05010577693389381,-0.2775376745706892,0.016399845963829755,0.06196829213142598,-0.03455352127614378,0.0397333779171705,-0.037092337816966345,-0.007338978787617971,0.074347585091099,-0.10941233299809859,0.03451763478940352,-0.06409841278751002,-0.051955964588254445,-0.04715059154824614,-0.16581320345692682,0.19961475655470287,0.2731560268005454,0.1669376239317707,-0.11540955840047071,0.0708549682542917,-0.19153702702341036,-0.1319407141165919,-0.06906944728426338,-0.054978066789808905,-4.206184782663415e-4,-0.054714012459332106,0.11469287790565033,-0.09733472110644056,-0.1493785135614399,0.0011064418247452028,-0.23415046210814758,0.1577332409866137,0.2466551573110459,-0.003055229194309358,0.3013606567942319
Batch11,7,6,10920,3,0.30229588351034503,-0.6052919247611916,-0.487231500021156,-0.4225597716284182,0.00520825434757228,0.2618921956628749,0.4431796944006221,0.7323236306561928,0.39340900521970495,0.5293934965537014,0.33890224043157463,-0.21275804020136443,-1.2153218187897716,0.40472281025390305,0.14483205162378276,-1.1570871235266111,-0.18710773501670455,-0.921953230072184,-0.9684037765305438,-1.1478491807981994,0.4963529946659566,-1.1862619007340325,0.17278366808070217,-0.8285767298439204,0.612197985205401,0.02223243791089535,0.4947127198514863,0.45256984375425846,0.3406608232918934,0.05867893129779822,0.18483137328556984,0.5865795181716349,0.5879740041711417,0.39373331112023935,0.10005073883341266,0.16374856917483338,-0.42021108369997145,-0.06806563575453296,-0.27367453972092626,-0.024363279955971567,0.07067816960085639,-0.029396116433414367,0.03082981479557223,-0.04158777387649766,9.479058193535912e-4,0.033804289586708974,-0.04556347665287389,0.01119997507445112,-0.07618131316145817,-0.033033727983402615,0.012488089848025501,-0.16483648657609185,0.11802587254961283,0.19095517311500906,0.040389493940758615,-0.08012950432316415,0.05336568885844511,-0.2116888252841642,-0.10471756746284712,-0.025383386928166482,-0.06421274773323328,0.026414423872710528,-0.09804296003848091,0.07630708255491074,-0.03899927927181998,-0.07958657667435821,-0.004094968006629622,-0.16209519078976317,0.04846440384339206,0.1154823704764087,-0.04002620455140156,0.007608299575208436
Batch11,7,6,10940,4,0.29485142074055765,-0.671034491692701,-0.31380276725903666,-0.4746297386782994,-0.00759509262572411,0.22185085780740765,0.36701416645193147,0.6429043004822834,0.32124169520799595,0.49279180716569704,0.33517690404821215,-0.16746338107789988,-1.1889649596801362,0.33934413748037284,0.22710188184809993,-1.0435392805806558,-0.09435672279993376,-0.910887478964132,-0.975080610457472,-1.1552356637085526,0.4851131620435754,-1.1725070867416472,0.14489775612966008,-0.8308913890806242,0.5588870691188895,0.00452643759356279,0.4353883870831248,0.4255155247312894,0.3068204332601347,0.06367818911397072,0.19393416755640308,0.5239499141783343,0.5732217106302169,0.3673053904553271,0.06391666662156727,0.11703995899818348,-0.4184987865595059,-0.06543286271679359,-0.26077456388225667,-0.059535846363994185,0.0754260640782738,-0.028676593017236574,0.020496858348520736,-0.03883872890244471,0.0016927423430201578,0.0018756995934368433,-0.017912242084349165,0.0010807112610410655,-0.11396766131094234,-0.020850594237113725,0.024577859629969192,-0.0984903075807924,0.07563722079319679,0.12898669950097044,0.023740000494464588,-0.05308545478214399,0.039823221327200585,-0.2750589531025073,-0.0918529869627424,-0.011081309750085965,-0.059724623341615636,0.07553640011133853,-0.08645672604358061,0.07613400144397824,0.05526273053150519,-0.05197338507558695,0.002495379347876625,0.005714164579426684,-0.0018038443698033914,-0.007287885495540312,-0.08850587654694556,-0.14222164289101022
Batch11,7,6,10960,5,0.6013003524595593,0.2356297903662975,-0.06968975247811986,0.05622856489735917,0.23093250253563952,0.4571346019187183,0.6622338302293763,-0.2811655481474847,0.7271919973689541,-0.00193016618296708,0.5431105207340207,-0.18431982138619915,-1.145875007139928,0.16488891435160527,0.05370636822628746,-1.2913810151442262,-0.17755008588163532,-0.916376222798048,-0.8893975240175875,-1.0646499652611794,0.6806774374563536,-0.9523216163381698,0.36359138477811176,-0.7155191994623993,0.4171408560893113,0.02774239821980258,0.5520959572982397,0.5395387369607769,0.32891396198699097,0.17156016897642692,0.16586094779516494,0.3666468291720568,0.5676734085775127,0.23369077963062787,0.12460639024317093,0.03414116436722245,-0.33736341081075694,-0.016915788438179837,-0.16283768326761278,0.15175832251685717,0.05782098513300694,-0.018960429613229794,0.026847391689756323,-0.007996374430279812,-5.430251618807381e-4,0.2078333101733496,0.02980008464767065,0.0413774789865125,0.1467787249830962,0.030733869775660137,0.002749741216352281,0.1125262466103501,0.08857203759047967,-0.11561895719537173,0.0900418550732034,-0.0926890869579125,0.06037449337893011,-0.2342037494543,0.1492813821723295,-0.09214631970637807,-0.05476401919568223,0.030704068630233675,0.047230942705652854,0.12306719905617908,-0.04239843813828048,0.11001732395561996,0.0036609874364315134,-0.03982552602285654,4.409415253016653e-4,-0.22138632246339227,-0.03151313755585138,0.11615606336263704
Batch11,7,6,10980,6,0.42664338311899686,0.3616002227031485,0.41183551712334415,0.1534137864592015,0.18068146647755515,0.29786945954796495,0.48741778760098614,-0.00357058713592888,0.4168103512728375,0.10008425206877423,0.3739658192090368,-0.0422131466990041,-1.1696195675976482,0.07113900426946106,0.105879433611566,-1.3223776297897738,-0.1905506089902906,-0.9010232573079922,-0.9418697456915262,-1.0733743437118732,0.5789790913354217,-1.052379871865596,0.26672057427243534,-0.7475476100654963,0.4709494721172443,0.01383074802125012,0.48652671591159424,0.5999855493988171,0.3699498651401795,0.1561822175365735,0.04358176184875979,0.06142652184578021,0.3246582894030686,0.09750384006200864,0.05755614299610745,0.05372694744561884,-0.386203382926968,-0.044484374277480705,-0.09341945386420797,0.06655957155372513,0.034710539253788045,-0.006055488318899825,0.006631250648970424,-0.014797750794623152,-0.008878939775862106,0.1828819064379595,-0.01227930165722002,0.009328953034933881,0.13535109316676106,0.07996769024311506,-0.007613697447279207,0.08391985196142823,0.04724037257624058,-0.08027824140948926,0.08561076991123659,-0.013508396557158922,0.05064695955168018,-0.1373562904321726,0.11947466184960881,-0.18364639970241267,-0.020533428505271584,0.012840849742301772,-0.0041647192470944125,0.13423972370737292,0.027240788909251683,-0.05203715018805169,0.03247642886522318,0.0417218907196588,0.0010489153495911432,-0.1460744998154696,-0.19371745316975006,0.06941148392697162
Batch11,7,6,11000,7,0.3839423717990724,0.04038652128089274,0.3981033681894297,-0.07786812458121924,0.02799709631898665,0.23264073708835376,0.5337936650189788,0.4814674244684,0.2794697700284881,0.3925050563461536,0.35168891892526716,-7.37584057105097e-4,-1.139597683494774,0.00943018464510886,0.15031326531351163,-1.292384477044756,-0.223858797805605,-0.8967868236439416,-0.9725627421647336,-1.0292385114587763,0.4870682742882533,-1.120770959680995,0.18782047207153385,-0.7652685582868521,0.5131048804916213,0.04186570105951485,0.4690702144399128,0.6208471497725312,0.48847296434878495,0.07475794844019115,0.120842868382414,0.5072042184978476,0.6224122982518744,0.3790098285268209,0.11413512719756828,0.14009941153092284,-0.41179967247395555,-0.07361396666264962,-0.20826474535647552,0.03432125793712607,0.0347772992601878,-0.01001989202553185,0.006000417886750325,-0.023273447884147,-0.02744201183391529,0.09609097375315281,-0.06635958549307783,0.022336761421213637,0.047735289375769534,0.08057398605450404,-0.03659105259848147,0.016373971900169135,0.07977598457549073,0.056425326181908673,0.09032967644451044,0.003407343818293994,-0.009421631916000482,-0.11947727841633178,0.05955721530396912,-0.1633425342531195,0.015627067938047867,0.02835404781288342,-0.25309260279605134,0.15100358440373482,0.1573564738879896,-0.2835309115359943,0.02403436190224722,-0.054674296472484084,-0.018477881415879437,0.023336444038311203,-0.2847248213328149,-0.01760500140270533
Batch11,7,6,11020,8,0.3794016211655568,0.3366894881070349,0.2067996629124006,0.3127104690324257,0.15774801185462184,0.379867136064258,0.5888881922798603,0.29434935999284983,0.9187286575137052,0.34792125210292874,0.41229731260283814,-0.08391255756511613,-1.1653933480534866,-0.15072955829036577,0.16697868927411821,-1.0973830460511809,-0.1923545255628302,-0.9108704653034616,-0.925041057974368,-1.0735231645390595,0.4860293238838492,-1.192085235696806,0.2547032425361873,-0.8148803375842266,0.48519725143204856,-0.0146557191810289,0.5290657065698465,0.6986480418338418,0.4455635475663269,0.1410627522438327,-0.0498503662989491,0.4301857544043301,-0.05737755745903963,0.07964871344118604,-0.06634756464887068,0.15478358782364476,-0.37527995067315656,-0.07684589872847655,-0.08779706020885933,0.09843639988839988,0.01646858676636898,0.0074287324970024795,0.06212129942441982,-0.025920193605035967,-0.011597088071877858,0.1553017026887026,-0.0643200072314621,0.03637456952864853,0.09246473155392809,0.012287824468313087,0.050238899202369736,0.025277938649820465,-0.07840786242516246,-0.05770640751062203,-0.025861406575223265,0.03185894114467227,0.024617604757172173,0.15888736181854826,-0.05369658460017145,-0.06307927370498606,-0.021098573261175653,0.06819317673422508,-0.07802473950723515,-0.038181707410285405,-0.1423675118721769,-0.11884759536248383,0.04094643956188719,-0.34600839987321524,0.155672945800272,0.0772199046572122,0.0991216256985749,-0.10107508498992825
Batch11,7,6,11040,9,0.38933907503049753,-0.4930034333934524,0.03944215649898287,-0.41075155580157696,0.00394279823444814,0.22504937577586012,0.5163361241908329,0.3709784258109935,0.04500965695376197,0.329938886245229,0.30063795440837815,-0.0387458969315168,-1.1634309904215403,-0.23262976693678963,0.247919446794181,-1.2286547604986335,-0.16930545238106634,-1.0050139900021964,-0.9743473602688596,-1.0476709402609357,0.5259624831982433,-1.1713210553104134,0.19299926421475969,-0.8220945924141831,0.5890136087138009,0.04676654649782472,0.40709544167226974,0.6046760212720302,0.3464507183713445,0.10919122536363211,0.17681764458562246,0.6309245591725766,0.7013403561161895,0.45890501526527894,0.16427922713776322,0.17007806831669775,-0.4224368034352957,-0.06489212507742431,-0.2744709619009089,-0.025738643102159436,0.07478171941139285,-0.026216099591517113,-0.005806079822113343,-0.037216265098812644,-0.00902266639127492,0.05169921228536875,-0.07696096525462365,0.01324514747908369,0.040395076040322546,0.05783225981476754,-0.08728824143735082,0.009144357321983442,0.10196723904395037,0.03681222916611093,-0.03701635387061144,-0.06711933168991872,0.049920046783494425,-0.25912757165668393,0.015418080405315492,-0.04531408611718518,-0.02571572705975489,0.04775259385578046,-0.2545179783114984,0.10333693590816183,0.17023622350802706,-0.1581141215037364,-0.010299740124381146,-0.06753446342158281,0.08273330916331827,0.03696129148152341,0.11226633061168836,-0.060646345910338385
