batch,fragment,id,frame,time,x_Head,x_LFoot,x_LHand,x_LKnee,x_LShoulder,x_Neck,x_Nose,x_RFoot,x_RHand,x_RKnee,x_RShoulder,x_Tail,y_Head,y_Hip,y_LFoot,y_LHand,y_LKnee,y_LShoulder,y_Neck,y_Nose,y_RFoot,y_RHand,y_RKnee,y_RShoulder,y_Tail,z_Head,z_LFoot,z_LHand,z_LKnee,z_LShoulder,z_Nose,z_RFoot,z_RHand,z_RKnee,z_RShoulder,z_Tail,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
Batch9b,5,26,7080,0,0.9405538935943684,0.6687615914794462,0.609813861466364,0.5529426417865749,0.7350715599271792,0.9949348409020844,1.0402854658170984,0.4102607945158836,1.1386679704040428,0.32575746442834713,0.9056393567660104,-0.14834249626845794,-0.4008049365550411,3.882558890080528,0.9155515957397696,0.7042754591790333,0.4988805220052616,-0.14521640918633075,-0.0404716892660816,-0.3204669034464514,0.8893493666470634,0.6845702647334256,0.5444790701556048,-0.13806783574957063,0.5396628132472568,0.08481185201270747,0.3240843727496816,0.33536154526149603,0.28416321656837606,0.1925079254543532,0.29111739984992785,0.04273609423888475,0.28117520113230093,-0.02056230456627555,-0.14852727554628498,0.21997213928305603,0.0341518674265099,-0.08886469411147412,9.582597817700501e-5,0.23494367945063688,0.004565306232120938,-0.0024999865495915403,0.010133677012397339,0.0039260674175532135,-0.014380713504593105,-0.05976360810130709,-0.038822679869799155,0.021583708607138923,-0.005346507124732743,0.033054489677608316,-0.03518839467172278,-0.11806380262327246,0.02201993762784129,0.2375338028181223,0.02380931797034284,-0.008346724881720854,-0.13351644643795577,-0.19561373912204635,0.02345541188347692,0.01992271932968889,-0.04503965963338729,0.014173789184075154,0.22888070180859507,0.01077356600941263,-0.07629745288830138,0.03245653440491889,-0.010711131560767093,-0.33258558875871047,0.07133526970443597,-0.27250265672345125,0.3609159961916498,-0.02361720899192322
Batch9b,5,26,7100,1,1.036603953976038,1.2850726789692353,0.3401110856599805,0.8994893120189303,0.7521558440546239,0.9853317554373034,1.13992187134836,-0.1019988360212732,1.809405317762302,0.05312274582714101,1.0947416768977447,-0.02631619279243587,-0.4254745952646168,3.8977677544618214,1.0674188499354151,0.7571148528660028,0.4704626446738284,-0.07296093277706385,0.11852964664922865,-0.2966267873502465,0.967382053471716,0.7103712852213643,0.7320309644822047,-0.1423489470368112,0.6311572661660176,0.07760742001492923,0.0697409227554232,-0.30387170810772185,0.11603211771318885,0.10142712618388466,0.3534044254233264,0.13832149448520073,0.45990954337073153,-0.0529227456339733,-0.29226013880118595,0.3448521006409421,0.07259770006519031,-0.04141675827670129,0.1089680307862892,0.402509111011215,0.04941940509619876,-0.003300633759562294,0.07241674163559124,0.021197987289781783,-0.04612827473272645,-0.16690195063122323,-0.13962688141537158,0.05952761975103692,-0.13952043005975417,0.037404184540025004,0.059135656482800204,-0.1671227869815385,0.06425520852213688,0.15739203145165706,-0.07764002651346977,-0.029223050724292043,-0.1714635830780133,-0.2152492814807568,0.1439359479739232,-0.07148385477435143,-0.05859687211791711,0.05897798761772508,0.21017860904321753,0.02167809648927414,-0.12758944619425333,-0.15075963622760982,0.05174159245676489,-0.12315125213419424,0.0021987818793093392,-0.46784937079210975,0.6698394824490734,0.12485650193715317
Batch9b,5,26,7120,2,1.1146532551206134,1.7301930255614115,0.14662558637964032,1.1470561444962517,0.7665283091332517,0.9783478037857396,1.2205926974648933,-0.4954319426220114,2.303936873300161,-0.1581804871312988,1.2361268956376283,0.05782016781089414,-0.4327330594271428,3.908263955403308,1.1838153936647755,0.8054632577572629,0.4587144433153462,-0.01561564438599068,0.23842268958710144,-0.2650678998784998,1.025079943735179,0.7368921399681053,0.8703848613145349,-0.1387013889162753,0.6947535042370248,0.07116697064941489,-0.12782607777143368,-0.7880377687248791,-0.01267141519926169,0.03305042548809595,0.3900775981885352,0.19410959893741833,0.5719026518151213,-0.08618198912281842,-0.4007250054236317,0.4252899582174202,0.10425940394375953,-0.0031709239462788365,0.19177997515482798,0.5197382621721449,0.0830646878420396,-0.004071691719247371,0.11759539335436281,0.03418613800166463,-0.06855662309706541,-0.24375380512994754,-0.21010892675171428,0.08679610840524969,-0.24145917296569616,0.03844870921393998,0.13140375298458254,-0.19939849122956843,0.09353900975329739,0.09104572441233108,-0.14983849390411094,-0.044268193338227645,-0.1972118935869453,-0.21985432250564865,0.23304832316084828,-0.1415652504265168,-0.06633964137899641,0.09570962026960647,0.18641491705347465,0.03170563861043278,-0.15958391641830882,-0.2812533509539072,0.09868102867039813,0.04297155470475202,-0.045597328843338995,-0.6024262122376215,0.8914217890401855,0.23233638719738858
Batch9b,5,26,7140,3,1.174395223082009,1.9445550594071352,0.05766830541282806,1.2587949087367205,0.7809813886859729,0.9745642704728674,1.2814524743912483,-0.7342911617625075,2.5636199542028795,-0.28847208551000336,1.3186575050542886,0.09682767647664256,-0.4157938409186111,3.906293325754191,1.2536830065435165,0.8505235833622633,0.4663435327281286,0.02620100055810488,0.3099786867710829,-0.22026703533094227,1.0616991367896491,0.7659660941574948,0.9504334380911248,-0.1247611386060376,0.7258395726667091,0.06844585126159355,-0.26216919087789986,-1.0803476877369786,-0.09849560978741032,-0.00638942249814915,0.3970023301988723,0.2018693513673273,0.5953873932700762,-0.12102714604712043,-0.4635810673652322,0.4510078397373287,0.128317744205283,0.02399051082225077,0.24022088249184056,0.5708771849388101,0.10230784462798181,-0.005523412733202809,0.13965641911435947,0.04130181608008934,-0.07905636416408496,-0.2871229280930922,-0.24513288906701367,0.10071649785231974,-0.3034069982984966,0.03598516208809485,0.17403999152564967,-0.21044551092272892,0.10686319478509267,0.041276185024087794,-0.18887980715406458,-0.052624471916252226,-0.2039105587296178,-0.20771719570988384,0.28354306189256756,-0.18485465202095835,-0.06790692223130049,0.1221952922766659,0.1533993010715507,0.04234562141908779,-0.16541858726839537,-0.34809819508068596,0.1263744498100287,0.16041283910986504,-0.0716236444166522,-0.6569550015454503,1,0.2908508843407368
Batch9b,5,26,7160,4,1.2155232839141403,1.868591208657566,0.10155018454702965,1.197857374258518,0.7983075162356984,0.9745624400241638,1.3216557323519766,-0.7828291299189366,2.529811877655717,-0.3180719003720034,1.3311959972163523,0.08346742413991945,-0.3678704516150141,3.884101698363676,1.265963468187304,0.8934987391904549,0.4960575277104895,0.05187054662643876,0.32396888542471863,-0.15670098800730498,1.076495731987324,0.799426412973379,0.9630693722505042,-0.09816417332417292,0.7198035166615013,0.0723994091968944,-0.32684097861098527,-1.1440125162910229,-0.13798869366969113,-0.01065966363998669,0.3700440335076559,0.15336969554671726,0.5085966345402012,-0.15814532742118875,-0.47048751657759713,0.41172787292550583,0.14395348599282623,0.03818524797134495,0.2459799762053739,0.540171931316594,0.10395556561236353,-0.008366049105984649,0.13258660586122858,0.040956318051943524,-0.07501810350026013,-0.2938130760162693,-0.23956284154945617,0.0986161113747896,-0.31760816851409274,0.029810641551231153,0.17946846879802625,-0.19581844161638634,0.10121961708129257,0.010864716610870151,-0.19085768921581323,-0.05343420565109075,-0.184708759270897,-0.17712623460662366,0.28817068861739525,-0.19588524395182708,-0.0629376694895046,0.13626160877585008,0.10694143632963025,0.0550874739614369,-0.13823118245243965,-0.3403677539146577,0.13108912860555208,0.2238026084328749,-0.07545074679377158,-0.612157559201058,0.9699111993635285,0.2924284309191528
Batch9b,5,26,7180,5,1.2377308636709223,1.4427339014638645,0.30658216556973045,0.9273953105798254,0.821299125305339,0.978923596965104,1.340357001571628,-0.6052984835674748,2.1438699608439338,-0.22729978278032945,1.262604864192447,0.0105005017358352,-0.28217640339234396,3.8339349060809673,1.2095985582118032,0.9355916347512876,0.5505640430607426,0.06077453839022694,0.27116453277155445,-0.068846552207319,1.068725828680401,0.8391063615996044,0.8991853412312028,-0.05654647028875605,0.6720333814278326,0.08598299180074653,-0.3153940030177005,-0.9422433055340138,-0.12769889446453858,0.02647245619744723,0.30506812016820417,0.04037957524737795,0.2897632424301022,-0.1982236442593329,-0.4111035450123364,0.29717218550678987,0.15034739444945475,0.03753098944346111,0.200746479703475,0.4118685533108802,0.08481454095352303,-0.013309853142148923,0.09037274054061757,0.03156094044411496,-0.05383244667206593,-0.26062800539509096,-0.1882628573872282,0.07782227225520177,-0.27630694606842227,0.01972224599209059,0.14011328149373753,-0.15107187886590723,0.07360013010566675,0.0025926224966210786,-0.15186586304184058,-0.045839713735467566,-0.13275567597564897,-0.12636977270903016,0.23968172778364658,-0.1691902106132739,-0.05107083796828432,0.13573517490410544,0.04285099805989862,0.07142062528367936,-0.07115942567836808,-0.24713561276253357,0.10909233778686436,0.22777087002551766,-0.056649217927839786,-0.44875570568990947,0.7754924711657847,0.22909746448459137
Batch9b,5,26,7200,6,1.2407113884062706,0.607415565977191,0.701075190268416,0.4105604872188245,0.8527486494178054,0.9882290258211638,1.336710812274753,-0.16595185918429775,1.3471515209527885,0.00352441620198768,1.1017465980511991,-0.12931199980049987,-0.15192520812659288,3.748038781755271,1.0735300562326802,0.9780051795542116,0.6325706935772015,0.05229452042068548,0.14233687603513617,0.04881947776928468,1.037645526221076,0.8868392052200167,0.7496740224717502,0.00245599328213832,0.5779172121721338,0.11215194641857912,-0.2213808261450559,-0.43825110661295424,-0.06417443979038716,0.1112396911490165,0.19794000223383532,-0.14533206575890106,-0.08287991625561517,-0.2419492075758623,-0.2750883446210598,0.09706290520601922,0.14668023471823405,0.020145437181056762,0.09620961639419097,0.17021310292705236,0.041691460809798506,-0.021065077146251658,0.007001610098173823,0.011526979783491176,-0.012889999245977373,-0.1843714727251694,-0.086097009768516225,0.03566230377609879,-0.17174759341742243,0.005517073799414822,0.048398526304808405,-0.07176041822665799,0.020996587321985276,0.019241206005284447,-0.06799805158463024,-0.028983315362107527,-0.04120048960873982,-0.05373614353026485,0.13082670383963627,-0.09930273639944973,-0.03194538248231486,0.11844259579837842,-0.04306233850545999,0.09283450443201333,0.04265895934589245,-0.05747535693102609,0.05665135008386141,0.1669476312395263,-0.014789639771998738,-0.14747126149746934,0.39108089944178054,0.09288642258900708
Batch9b,5,26,7220,7,1.2149668699403546,-0.1023916155342488,0.9916717624732888,-0.01942012898168561,0.8749832323238602,0.995954244108582,1.3214854828797409,0.2009312415930996,0.7062786233154529,0.2112822812724635,0.9533812917658973,-0.25457068596949695,-0.03765969046055473,3.686467970917054,0.9835678153897872,1.0141991920589597,0.6955270189849103,0.0495606265496709,0.04255776536020483,0.13552947039837226,1.0145382671892835,0.9444476122438404,0.6180310721671637,0.06982919849934259,0.4775086369178418,0.1258864778089564,-0.1012176461128826,0.02117638845541792,0.0040348145302465804,0.17594320907206742,0.08394858474818448,-0.2854297966682783,-0.3748477800857204,-0.26586639436908543,-0.14763199480551312,-0.06036858861486916,0.14131905393108038,0.004232581098518885,0.002516728286164473,-0.03334830670978115,0.006525084659345994,-0.025863206145218698,-0.05602698507139392,-0.006112320027975605,0.019934798212036642,-0.10645928894150053,0.01460035733864753,-6.0396903336631486e-5,-0.07754567068516278,-0.007641369065571466,-0.04729351983458812,-0.008875289108549768,-0.026120254597399865,0.04131056999347953,0.015083695340314852,-0.008853376637764894,0.03350409612561135,0.014579024678954484,0.006859520033377966,-0.04731564177170183,-0.011655134962964928,0.08967549549394153,-0.10276423961348798,0.09094387069850497,0.0999526864334563,0.07393349046017442,-0.00470773304563084,0.09804218306239178,0.03823523163814403,0.12326986182809924,0.058179800522446395,-0.04857173672797962
Batch9b,5,26,7240,8,1.1350644225039133,-0.08790034208144379,0.802781772309552,0.01320352272266344,0.8771694883385995,0.993220995910417,1.3105701130412115,0.10520585866693498,0.9037386224912314,0.22986228595651756,0.9404862147340304,-0.254367357104647,-0.00665392947866847,3.7048603571600736,1.112542267206912,1.0420039272254191,0.660467325637286,0.09969705977690754,0.1162413578840073,0.10977864788735416,1.0641437303727648,1.0360659649384107,0.6463196915093183,0.15024446170773734,0.4139887472294511,0.10102109139823644,-0.01625283536710574,0.02808359338516564,0.0013842384833275,0.13064509890257164,3.649267873137615e-4,-0.19380309751067645,-0.27656976019458573,-0.22283839236692007,-0.11480773349897584,0.01181148583078869,0.1448487138996465,0.011737591689837474,-0.007243366766694661,-0.0172692407637231,0.01900258574406632,-0.021984868769100385,-0.02082107082992161,-0.008260883290337586,0.008078506678399612,-0.08860441713273227,0.047750514448758156,0.006365601889133806,-0.08088474242077066,-0.009936758974279971,-0.11655786333608387,-0.03286178548349021,-0.02947081893542937,0.05359416242193001,0.0334877326036736,0.00991873117303098,0.03430170166794359,0.036178737113603976,-0.10555408758331646,-0.09610244492319134,-4.657672356266585e-4,0.03816720956014807,-0.06992373236322054,0.015844029977602214,-0.06517949477572564,-0.09436318401970002,-0.06538600614148139,0.09477607272832339,0.07940475193769221,0.18064142164522348,0.0604227232329537,-0.12435966510045819
Batch9b,5,26,7260,9,1.139355552433737,0.4442666480729506,0.6775375587116311,0.3544926090739596,0.7847186319114553,0.9968846615909412,1.2648993637607866,-0.17852245705465933,1.281431023931003,-0.02754762343327186,0.9705471337910364,-0.3402920975354934,-0.03998936432129806,3.8853922283639024,1.1205733091205845,1.0170799829780113,0.7897924920227185,5.527488503774442e-4,0.07887313538026594,0.11776846235926416,0.903914774260438,0.9599535923065664,0.5559729294745908,0.11287619522216692,0.3869046916422475,0.030487610992489,0.03894746545867923,-0.10342217628454324,0.1395558703630766,0.13036690344765148,-0.04617393562870948,-0.4044038882042568,-0.30730809129853737,-0.31194179819226764,-0.22814148104242743,-0.13087723008461383,0.1429391816714769,0.02134691286392037,0.0892092194709665,0.0504521090416979,0.030951314015955557,-0.004949769655128933,0.006464853767577276,0.013621952073002335,0.01111381124498164,0.024921163915201373,0.10182380307057545,0.0024239605806237637,-0.10977841767658793,-0.040095100355695835,0.03800851565559175,-0.0023579524639924772,-0.03880376869935938,0.0033930760031971414,0.12116049810680432,0.010798819558268865,-0.07278448622801163,0.14016472659861945,-0.00563989224290121,-0.09019374510747813,0.035321842507991696,0.11828185790077149,-0.07743867394887678,0.04349526382777096,0.044930977616682126,0.11905315317981328,-0.0018072543730625456,0.042003300045991586,0.20165695821112664,0.037915223062605016,0.1833156488288473,-0.1170756303058492
