batch,fragment,id,frame,time,x_Head,x_LFoot,x_LHand,x_LKnee,x_LShoulder,x_Neck,x_Nose,x_RFoot,x_RHand,x_RKnee,x_RShoulder,x_Tail,y_Head,y_Hip,y_LFoot,y_LHand,y_LKnee,y_LShoulder,y_Neck,y_Nose,y_RFoot,y_RHand,y_RKnee,y_RShoulder,y_Tail,z_Head,z_LFoot,z_LHand,z_LKnee,z_LShoulder,z_Nose,z_RFoot,z_RHand,z_RKnee,z_RShoulder,z_Tail,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
Batch11,54,12,74700,0,0.6340175644446732,0.16010699585052793,0.5584133474694128,0.2098824015977334,0.40174268246481903,0.5306806390296799,0.7597697361692695,0.63119574151034,1.1152332399627745,0.5095870024832515,0.533372790845482,-0.1445857176914831,-1.07730964728449,4.0992570531878965,1.0558220156292026,0.1803252675733964,0.5702534363678622,-0.8512050597747826,-0.8440489721558532,-0.9257734683781624,0.7328787123952635,-0.5878664211013994,0.33657285355332306,-0.7285156794299439,0.5346441545310149,0.035916498194185,0.7435157252141233,0.428430921473163,0.4741466752686687,0.20938705007600744,-0.11991671736578616,-0.4166740278474959,-0.5220668567398288,-0.21889292483004183,-0.07579625265674618,0.01871356043398388,-0.19970608286810995,-0.14610803305390732,0.030812734257961574,-0.021140367706693104,0.005490867857226694,0.0035010943411539247,0.0026813368089292733,0.02155231740467892,0.01503703590568757,0.014693340858481315,0.09447965983948928,-0.01671442515199305,0.07710450863047559,-0.10739101077374547,-0.1392937035894224,-0.07430866787509044,0.10662642568718549,0.08650591122803515,0.16306184773482688,0.01928719892055832,0.01023879682557152,0.27362289698007564,-0.18155910464154534,0.051294191190568536,-0.03433161605938319,0.10990012249597748,-0.17802292168792144,-0.08534173048631058,2.1015669433701797e-4,0.18898809018160814,0.028482104989900534,0.19811222124517022,0.1206049780434238,-0.017545856544219363,0.18964441672548416,-0.09158991427206341
Batch11,54,12,74720,1,0.39254670036137096,0.25269422415103854,0.623710711529301,0.28334198517140063,0.4628095225689677,0.473654808678755,0.4261217814128347,0.5948190483349205,0.739030456887122,0.4743968778815307,0.3610248493742186,-0.02386104215691161,-1.3291161418070645,4.269787271254398,0.6873826966565553,-0.22802569162199104,0.34758421661959965,-0.8561460111025293,-0.9308192370170096,-1.2510731755042068,0.468425765867705,-0.43468365459125063,0.08683839140480988,-0.8539876393497172,0.5110243727797585,-0.03208272408238742,0.5380416541721522,0.19149486745793912,0.399680192099569,0.12503606759440863,-0.1290253176293759,-0.5522792859951416,-0.6061896302803386,-0.3090472954515319,-0.1355919674944227,-0.14987997677024925,-0.2914528627927014,-0.10010872619432357,0.08521766457130336,-0.09559404352639339,-0.01003216263997629,0.013550499815781398,-0.01330475073479381,0.015492739465485792,0.015493140979030246,-0.010506820295524416,0.12582904624004287,-0.016452744331043115,-0.08368527973126129,-0.06900616037387401,-0.03185378081762804,-0.029704030333987115,0.2141783528691473,0.09885148095141968,0.122946209437214,0.026162390524442768,-0.039438422895266494,0.19659881515460234,-0.16097463863024553,7.553536777749831e-4,-0.026274243886189437,-0.024649595875350844,0.22269429852126665,-0.020630337363145422,0.020083712093572466,0.15101952226425702,0.012318815336874712,0.17298791484801426,0.07864548322676196,-0.18265259003083456,0.0065547737098402515,0.10824907781118431
Batch11,54,12,74740,2,0.5747870080232341,0.08959121253598729,0.6082113273780594,0.11063234331501212,0.434304122589041,0.5353174844037101,0.7449294961087791,0.6893930399115887,1.15922654890421,0.5652766079973203,0.5964080831732511,-0.00477534546603229,-1.1964637745217843,4.484312031303095,0.2527224413718063,-0.35551866332045634,-0.03452547493736706,-0.7944414309994202,-0.8446509284264613,-1.1510238347135182,0.4211131840653072,-0.04963106791324852,0.02481998026961068,-0.7063320582647198,0.4069818855076291,-0.09336594371908612,0.7793467331727327,0.6522836741191906,0.5279420944401637,0.0675113545286769,0.03331387488422096,-0.03679933030093374,0.10172051931391698,-0.02605747975380177,-0.16248710255943877,-0.01052166484561122,-0.24909811301697457,-0.11708058964193103,-0.06337843602529812,0.03005671317416675,-0.039934904452897844,0.02807309168436007,0.04668847000161051,0.01105147777932358,0.0020207928058455526,-0.03396555510662347,0.08723368408556569,-0.007813647662932624,-0.13884480703703522,-0.06101371825168185,0.0528840779765856,0.17162284497498023,0.26085211843633943,0.18373981114504612,0.060246480349936564,0.025430645787408477,0.013342096170892465,-0.07841336410838089,-0.06732803180644749,-0.06825123838843554,0.03308984813708109,-0.05557367227515564,0.13448599864089664,-0.016436488372384504,-0.19526527249260667,-0.01637155509733618,0.0128112101107541,0.21883060953266067,-0.03130024291850524,-0.08797486863870521,-0.08411287650549122,-0.03806758517686565
Batch11,54,12,74760,3,1.2170519992968047,0.7870875806619126,0.9856377167178944,0.4870804995670501,0.8941758987704086,0.9796251590290146,1.2609623506477234,-0.4990010013112923,1.3351115007676329,-0.2733485451541579,0.843357812193893,-0.1816025549178948,-0.30410461637542624,4.135849694604162,0.7872092633061105,0.8059606329402599,0.4041363525484035,-0.166292038965184,-0.2008346279837649,-0.08423766849860388,1.5759317378300874,0.648285672862243,1.078635886425296,-0.18044135740803224,0.4718271371283452,-0.15205117536214313,0.23759140226976383,-0.2016637768372604,0.1939069736124482,0.06611258029723714,-0.1058766036077206,-0.6500173549356081,-0.3638246152974637,-0.5367954513953365,-0.32548012827453476,0.19552186715416092,0.10179486111299207,-0.00366308892560974,0.18552767879343085,0.06259883496623853,0.029845247581803253,0.015272505248952429,0.08502371982692236,-0.002236391118779822,-0.029795892382942106,-0.0985891993718169,1.3536141721204003e-4,0.0037035662325721527,0.12225337101434872,0.012003924559583145,0.09723988075787021,0.1181371003984798,0.13687480536265748,-0.10889739022033056,0.29849578872153093,-0.03080430849244433,0.14136903248659208,-0.16071945546491215,0.08436148950468415,-0.17753099322112892,-0.025764048821711592,-0.0627849628239977,-0.012958334029860857,0.08998161592199257,0.2181910377853954,0.2685589591105315,0.04309934072469274,0.00896579127047454,0.15036774412941373,-0.0491411801711814,0.01715170849351794,-0.04933382813758147
Batch11,54,12,74780,4,1.145423521916694,0.2468842306677599,0.11287324888527764,0.2329411274428959,0.8084779157451543,0.939192201563562,1.0849351629909387,-0.1361778043895601,0.6332885973647161,-0.15866608091282697,0.8122143815990124,-0.17592312914486333,0.45977080981010265,4.0973481262707745,0.7932232321756034,0.9847564960875111,0.41741593679070416,0.3800726888757924,0.34339191679797604,0.720249383590925,1.1397045425857242,0.760074221574332,0.8040386158264546,0.30295560609135697,0.26689638750995204,-0.05761167546508407,0.7676784021892731,0.18283075740096383,0.4669628362438717,0.21689263569663775,-0.04583450425237927,-0.17006988052898878,-0.20252358172233648,-0.29755323647371634,-0.15777682330459533,0.21950085913498937,0.1574428897493947,-0.03888956670096862,-0.00799248270133468,0.0972578706564971,0.039705378961180364,0.013610543976980291,0.04759965134543863,-0.06370128026706207,-0.02707600106828374,0.10922856049503335,0.16707945223021167,-0.03721168258138136,-0.09944876529574466,0.09028645483803613,-0.09667560582309516,-0.12173477722286223,0.06382608299843075,-0.07896497430491407,0.28544990481312504,-0.04894538016936933,0.10393407121518212,0.2708358594841658,0.10785103333437875,0.09745610991011876,-0.024253684436744374,0.028016845527780696,0.0867962579581095,4.3395707431551165e-4,0.06376526649972385,0.2155350841878014,0.153679625491924,-0.14335771120851162,0.004689448028423253,-0.014547365364683236,-0.008149495250791785,-0.10495346989324852
Batch11,54,12,74800,5,1.1216485965325969,0.0864906708077933,0.5542175568585106,0.20609734329882567,0.7922570418304383,0.9117010209565122,1.046522698834441,0.1909096441460416,0.5428861098861537,0.08034871716649342,0.7979401695828697,-0.38735697013807135,0.5679181820226372,4.06493691258853,0.8777398641583442,0.8780948131212718,0.42437648644488185,0.4350046779131167,0.4624375515890144,0.8391127257594548,0.9058289858311108,0.9013444285883035,0.5721764338227002,0.38422352365995,0.5716799569334216,-0.01670646123654952,0.5608154945226677,0.34276447735974735,0.3810786714420326,0.2011776659095384,0.0108472124952513,-0.1662199945019511,-0.13921181248871203,-0.21115361498181537,-0.1471118285918946,-0.092024146328768,0.17287205769719752,-0.035951265133004354,-0.029549784970294413,-0.00808156685201236,0.02759446144841319,3.9566333561722865e-4,-0.017428561004111415,-0.041229269997847,-0.0019038967194342751,0.21796641351296756,0.07884697627298352,-0.03851262809042171,-0.10753418481447287,0.06602757963449231,0.09394922538359904,-0.17151806819137422,0.096773812190701,0.2092535101279503,0.10044624869936435,0.041634322414332216,0.024371496777261477,0.28623879740839947,0.15629511035552424,0.08035971775095078,0.023566016949063132,0.015767264841265605,0.084546572909995,-0.16623730225784217,0.11390812418388092,-0.005233614228967693,0.11786111305203571,-0.1604929448307934,0.0020190565999872565,0.07808403438098684,0.10952724916609248,-0.08449734356320225
Batch11,54,12,74820,6,1.0979323959772147,0.2729831735729831,0.8834447297120696,0.33613052563384205,0.7683924171748228,0.8870362750477361,1.0203535922192888,0.18912792620571567,0.579084441552683,0.15833950194236548,0.7612640554015028,-0.6401192665399505,0.5346646286400366,3.9774153111664137,0.9681543931118164,0.8017121224490905,0.4535328363704037,0.3813840879744885,0.4616997365706812,0.8274295675477938,1.02462422966495,1.077874669799705,0.5434947941831868,0.37819416624716,0.9396558345378336,-0.01554504402021108,0.06113442744993941,0.327578225411566,0.1471599160429991,0.15603123692942475,-0.01681884492398176,-0.41730774189493225,-0.3024204328652289,-0.2696684727061037,-0.2059463775208698,-0.43961627122818575,0.18299166740797057,-0.00550057616936298,0.055816577675006196,-0.1181078658705214,0.037672818089634096,-0.014590315759031544,-0.0603769199092769,-0.014999968727888507,0.038992511874024215,0.32239444530843314,-0.02548709074247042,-0.019472250066430257,-0.062129682723177725,0.03094602904403638,0.34968780323040444,-0.1934654473311352,0.1262714001912964,0.49273191747856193,-0.03966640063902314,0.10311294389681148,-0.019325680716820087,0.21198982050796308,0.17809029952600658,-0.043600528973788584,0.04458985664096542,-0.008690075040410054,0.04211253346232255,-0.26834613978961,0.2761418617098903,-0.15844045220647374,0.011777432284385271,-0.15456653993011749,0.07186478389735587,0.21265480870745618,0.19933730577416123,-0.07854016418879253
Batch11,54,12,74840,7,1.113079178866461,0.6639087321510182,0.8887228394959863,0.3882790157441889,0.8125859675026668,0.8991351685585642,1.0890248284744637,0.1116984289397562,0.6464550742105278,0.2510552728907227,0.8046293330784658,-0.4627707555897846,0.45714686645796554,4.010593451390757,0.6930642692378637,0.6674211114115867,0.4403825622714715,0.3612620852055499,0.4376710507460634,0.7367545672736906,0.9730604543294396,0.7771981748918778,0.4440279228359947,0.30351710686095906,0.5329623023614453,-0.1073965139625616,0.22122940434850372,0.31262130019290535,0.19311531592276215,0.13572138829664657,-0.0878300171071153,-0.444771918872399,-0.3415143841933312,-0.303042630548317,-0.21263959415548803,-0.04847033007668906,0.15770327207959195,0.0071198036509360916,0.06390425886777393,-0.022231293472061223,-2.857151280702034e-5,0.012221571376144571,0.01239155849671544,-0.03397942199284419,-0.004216812063601447,0.19698207796011408,0.05057316148595014,-0.03194042963452057,-0.01313198102267572,0.06265624631310805,0.14046950887095958,-0.15838103090366631,-0.0015457354717996188,0.3376813456433786,0.1118681788839797,0.09074259810600864,0.01123406764646823,0.1268638949426649,0.28977592180856676,-0.01804212516813717,0.025965739541744227,0.03323278444792154,0.018860832873793587,0.05320048562307252,0.24603156644386842,0.0038616539214308275,-0.12259932764748727,0.18335885573793925,-0.18655487450373215,-0.0013379501288718683,0.20677850678646761,0.07183618016009492
Batch11,54,12,74860,8,1.1249826281068542,0.3219360081587631,0.6688842302359049,0.19220364607324156,0.7221112839774059,0.8360340587042607,1.1039762792418348,-0.09865265081622882,0.9809856942948632,0.10997160952966482,0.7981653745715209,-0.38328490179954505,0.4777010336485476,3.957691473002777,0.7483902442500523,0.8801622229172773,0.4958986290329223,0.4679835108993066,0.5421361562356813,0.7751244379995261,0.9356184027714392,0.7287959416065813,0.5412043689753977,0.4027994502986448,0.36609775001386946,0.07201182593957826,0.2204099268611688,0.24705251347900056,0.1805821644569234,0.211131539961707,0.04525337769149592,-0.3558603532160637,-0.2610982015883023,-0.27268954082131674,-0.15693247438648694,0.03369302891046039,0.16998143881877206,0.007182488119963102,0.004385233037470224,0.09034714196090436,0.021999372256651592,-0.010395846234880752,-0.003668796171647063,-0.033927618691080345,0.009351514503545502,0.10354480208760396,0.12893356597844072,-0.04571598824748807,-0.07805082539844944,0.06474891867443953,0.03354110877829981,-0.18636607346010617,-0.049478503157796165,0.1014536217801609,0.08914489795871748,0.1268849119969508,0.06424195511994434,0.24536704662327946,0.1852920067326748,-0.02237648082893275,0.026041501154883486,0.01262887904181007,-0.11956374460994476,0.027180728320365583,0.06850593699383078,-0.029978449304044266,-0.07347571322687695,0.21199464673181834,-0.14214956999850178,-0.3354432521455474,0.09085186800269696,0.23277233732347033
Batch11,54,12,74880,9,1.1122227654788963,0.1540184606650641,0.5292144280623164,0.15669560512671013,0.7168737727652826,0.7793912912352071,1.1315372231431784,-0.3504907933072073,1.126854690258858,-0.15627278503216507,0.8061245880986899,-0.44771510450565055,0.42566933387962896,3.94490571450196,0.8479952059906967,0.9001734616480986,0.45779615559525466,0.44100897081368945,0.6172899271220648,0.697577175288657,1.0835994739601185,0.711454164833087,0.7236650573515377,0.41274745529547585,0.3433006829478505,0.2262725055245896,0.2733168336542125,0.3424667825784128,0.22833315260218676,0.29905601807462906,0.2145384171667092,-0.29844648067503093,-0.14361408620608945,-0.26966020054887646,-0.09379599061212504,-0.01147500588958608,0.17641040651069487,-0.005361819492828035,-0.03167209076104759,0.19485842093850833,0.04644166937435468,-0.03215820853136357,-0.039406663510167125,-0.02667900405309028,0.030197177268446007,0.1152277865877821,0.18935981841908542,-0.04363954674721217,0.0027877136680695136,0.0662440005266605,0.04951737621085885,-0.1650924096713613,-0.038247768946985845,-0.010257440374060687,0.10269285041239946,0.11491226766261217,0.10482899854469302,0.28688171311530664,0.1284020462848472,-0.017643100074193094,0.01883143048400856,-0.059699414186146646,-0.10194453395647614,-0.02065857961160449,-0.12153799361019176,-0.18203852628625186,0.04825034037040517,0.13626517815316067,-0.010094338952279498,-0.45127487082404355,0.41631983280908275,0.21521596760778774
